step,loss,loss_num,loss_type,loss_order,loss_grammar,grad_norm,logit_max,weight_norm,lr,loss_total,loss_aux,aux_new_acc,aux_new_recall,aux_pos_acc,aux_merge_acc,aux_merge_recall,aux_count_acc,aux_count_mae,aux_cyc_acc,aux_period_acc,aux_period_mae
6440,0.8164975643157959,1.3802165985107422,0.02476382628083229,1.1465017795562744,0.07935492694377899,1.0102070569992065,21.802322387695312,1268.9597050902996,0.00024275910985509843,1.1291258335113525,1.0420942306518555,0.9670731425285339,0.9653124213218689,0.7121729850769043,0.9639132022857666,0.7256664037704468,0.796875,0.234375,0.46105843782424927,0.6566541194915771,1.8423376083374023
6450,0.9248347282409668,1.4316879510879517,0.02349286712706089,1.67048180103302,0.0753883644938469,0.7076491713523865,22.119626998901367,1268.9316775889781,0.0002425812168878963,1.203558325767517,0.9290786981582642,0.9755628705024719,0.977958083152771,0.6849197745323181,0.9609255790710449,0.761127233505249,0.78125,0.25,0.6617682576179504,0.6992227435112,1.3857401609420776
6460,0.9202466011047363,1.408042311668396,0.020210478454828262,1.55887770652771,0.07385760545730591,3.6171364784240723,21.896142959594727,1268.9044503385996,0.0002424031225542894,1.2024601697921753,0.9407119154930115,0.9670305848121643,0.9629765152931213,0.6930624842643738,0.963403046131134,0.768876850605011,0.78125,0.265625,0.6482123136520386,0.6969290971755981,2.083700656890869
6470,0.9875800609588623,1.588470220565796,0.008731270208954811,1.565297245979309,0.07920538634061813,2.5126442909240723,21.88103485107422,1268.876889638457,0.0002422248273165316,1.2956788539886475,1.02699613571167,0.9766424298286438,0.9683257937431335,0.7123912572860718,0.9706687331199646,0.7837337851524353,0.703125,0.390625,0.5396183133125305,0.6527340412139893,1.5854140520095825
6480,1.0232301950454712,1.6943012475967407,0.04192887246608734,1.5102375745773315,0.08471159636974335,2.252779006958008,21.488178253173828,1268.8509506441985,0.00024204633163739828,1.3349233865737915,1.0389773845672607,0.9712110161781311,0.9666450619697571,0.7356008291244507,0.96440589427948,0.7385419607162476,0.6875,0.421875,0.5805985331535339,0.667823076248169,2.711014747619629
6490,0.903551459312439,1.349432110786438,0.02405097708106041,1.6015572547912598,0.07647465914487839,1.4148119688034058,21.85908317565918,1268.824376580782,0.00024186763598018485,1.1974141597747803,0.9795422554016113,0.9766947031021118,0.9747198820114136,0.7152372598648071,0.9647718667984009,0.7494068741798401,0.734375,0.296875,0.5729032754898071,0.6601803302764893,1.4308490753173828
6500,0.9260143041610718,1.433693766593933,0.01685713790357113,1.6027915477752686,0.08969636261463165,1.503100872039795,21.949060440063477,1268.797276723895,0.000241688740808706,1.2421982288360596,1.053946614265442,0.9757788777351379,0.9690448641777039,0.694912314414978,0.9666875600814819,0.7610194683074951,0.75,0.375,0.5951537489891052,0.6045969724655151,2.3908824920654297
6510,1.0237829685211182,1.61134934425354,0.013565470464527607,1.5954419374465942,0.08830343186855316,1.614464521408081,21.61734962463379,1268.769790662668,0.00024150964658729423,1.3224854469299316,0.9956749081611633,0.9737076759338379,0.9728410243988037,0.7102033495903015,0.9600468873977661,0.7493573427200317,0.71875,0.34375,0.6164523959159851,0.6494863629341125,1.9807698726654053
6520,0.8518320918083191,1.2810888290405273,0.025547413155436516,1.4396090507507324,0.09099961072206497,0.7752633690834045,22.155630111694336,1268.7419541039455,0.00024133035378079854,1.1199257373809814,0.8936453461647034,0.9763447642326355,0.9759572148323059,0.7403867244720459,0.968332827091217,0.7659446597099304,0.875,0.171875,0.6678551435470581,0.6697719097137451,1.8464959859848022
6530,0.9171907901763916,1.4275096654891968,0.028011012822389603,1.4482848644256592,0.06845930963754654,0.9151374101638794,22.079940795898438,1268.7146319899964,0.0002411508628545836,1.1896655559539795,0.9082493782043457,0.9818720817565918,0.9711182713508606,0.7454583048820496,0.9763354063034058,0.7847344279289246,0.890625,0.109375,0.5785666108131409,0.627146303653717,1.8725306987762451
6540,0.8037837743759155,1.2193647623062134,0.04311171919107437,1.5721359252929688,0.08148016780614853,1.0059887170791626,22.028093338012695,1268.6867492332126,0.00024097117427452814,1.0773093700408936,0.9117518663406372,0.9712682366371155,0.9603543281555176,0.7312619686126709,0.964033842086792,0.767491340637207,0.765625,0.234375,0.6308825612068176,0.6662768721580505,1.956734299659729
6550,0.8743773698806763,1.3829747438430786,0.02386200800538063,1.5815447568893433,0.08245423436164856,1.3921372890472412,22.367551803588867,1268.6584937231632,0.00024079128850702393,1.1579420566558838,0.9452155828475952,0.9771223068237305,0.9741935729980469,0.737435519695282,0.9611563086509705,0.7203261852264404,0.765625,0.265625,0.616930365562439,0.698005735874176,1.6577723026275635
6560,0.8651469349861145,1.3526406288146973,0.02548360638320446,1.5880513191223145,0.07937971502542496,0.9676609039306641,22.009260177612305,1268.6316532726387,0.00024061120601897462,1.1572328805923462,0.9736196994781494,0.9724200367927551,0.9591339230537415,0.7222891449928284,0.9681969881057739,0.7617480158805847,0.84375,0.171875,0.5869548320770264,0.6464399695396423,1.2511494159698486
6570,0.9511854648590088,1.415358066558838,0.027287928387522697,1.6730248928070068,0.10300271958112717,1.1088330745697021,22.662269592285156,1268.6046356112417,0.00024043092727779432,1.2562962770462036,1.0170360803604126,0.9679314494132996,0.9570359587669373,0.6649562120437622,0.9640601277351379,0.7503662705421448,0.734375,0.3125,0.6056768894195557,0.6501273512840271,1.0474196672439575
6580,0.9216444492340088,1.337027668952942,0.027045197784900665,1.6387559175491333,0.10001634806394577,2.2549374103546143,21.96956443786621,1268.5775577067486,0.00024025045275140677,1.189143180847168,0.89166259765625,0.982523500919342,0.9828683733940125,0.7716184258460999,0.9654380083084106,0.7379330992698669,0.71875,0.296875,0.6572015285491943,0.7140370607376099,2.549476146697998
6590,0.7921037077903748,1.1986911296844482,0.025450974702835083,1.4807171821594238,0.0812108963727951,1.288206696510315,22.36203384399414,1268.5500656552078,0.00024006978290824364,1.0504233837127686,0.8610653877258301,0.9765701293945312,0.9625246524810791,0.7360549569129944,0.9699874520301819,0.7789157032966614,0.828125,0.1875,0.6709147095680237,0.7312769293785095,2.095595359802246
6600,0.8457980751991272,1.3035719394683838,0.017328785732388496,1.6188565492630005,0.08177831768989563,1.14743173122406,22.04638671875,1268.5218503382941,0.00023988891821724373,1.105883240699768,0.8669506311416626,0.9821979999542236,0.9767959117889404,0.733774721622467,0.9684221744537354,0.7691365480422974,0.765625,0.28125,0.6916621327400208,0.7078009843826294,1.5498079061508179
6610,0.8830049633979797,1.5132372379302979,0.01909594237804413,1.3461652994155884,0.0816449448466301,1.1602778434753418,22.234357833862305,1268.4946667912739,0.00023970785914785144,1.1584389209747314,0.918113112449646,0.9777292013168335,0.9695212841033936,0.7424453496932983,0.968536913394928,0.7664615511894226,0.6875,0.390625,0.5572652220726013,0.7119517922401428,1.2443667650222778
6620,0.8192498683929443,1.3301936388015747,0.027261387556791306,1.473517894744873,0.07774309068918228,1.652169108390808,22.443960189819336,1268.4675776907486,0.00023952660617001576,1.1149975061416626,0.9858253002166748,0.9733855724334717,0.9764325618743896,0.7410632967948914,0.961768388748169,0.73834627866745,0.796875,0.203125,0.5148306488990784,0.6634777784347534,2.025815963745117
6630,0.9082407355308533,1.2781531810760498,0.013071367517113686,1.6529384851455688,0.08143550157546997,1.2656586170196533,22.22634506225586,1268.4397321823576,0.00023934515975418898,1.1909165382385254,0.9422524571418762,0.9745185971260071,0.966110110282898,0.6983186602592468,0.9707109928131104,0.7659305930137634,0.828125,0.21875,0.6170332431793213,0.6706109046936035,2.239624500274658
6640,0.7773415446281433,1.1554231643676758,0.026652434840798378,1.5777974128723145,0.08028249442577362,0.8841700553894043,22.35054588317871,1268.411581908265,0.00023916352037132546,1.0332434177398682,0.8530062437057495,0.9771632552146912,0.9684910774230957,0.7439982295036316,0.9711736440658569,0.7848060131072998,0.859375,0.15625,0.6534435749053955,0.6451612710952759,2.792724847793579
6650,0.8361029028892517,1.3032556772232056,0.011679177172482014,1.4019557237625122,0.09348645806312561,1.3885066509246826,22.917978286743164,1268.3833824892276,0.00023898168849288045,1.141035556793213,1.0164419412612915,0.9732581377029419,0.9650164246559143,0.6819254755973816,0.9646453857421875,0.7787585854530334,0.75,0.296875,0.6108095645904541,0.6541823744773865,2.323681592941284
6660,0.8765905499458313,1.4435479640960693,0.0176676195114851,1.2823684215545654,0.08645956218242645,2.824256420135498,22.175928115844727,1268.355813715884,0.0002387996645908087,1.1565579175949097,0.9332245588302612,0.9744090437889099,0.9677197933197021,0.7022626399993896,0.9665344953536987,0.7390273213386536,0.875,0.125,0.5589584708213806,0.6461768746376038,2.0396227836608887
6670,0.8528063297271729,1.5027775764465332,0.014409510418772697,1.1593866348266602,0.08842618763446808,1.4993425607681274,22.032522201538086,1268.3292560372345,0.0002386174491375636,1.1129271984100342,0.8670696020126343,0.976050615310669,0.9540213942527771,0.7035625576972961,0.974517285823822,0.8192921876907349,0.859375,0.171875,0.6816079616546631,0.6795172691345215,1.6199655532836914
6680,0.9796281456947327,1.5725681781768799,0.011277258396148682,1.742247223854065,0.08385540544986725,1.0362439155578613,22.076223373413086,1268.3026254016731,0.00023843504260609552,1.312654733657837,1.110088586807251,0.9745661616325378,0.9718213081359863,0.6950343251228333,0.9636972546577454,0.747913658618927,0.671875,0.40625,0.5506895184516907,0.6155403256416321,2.2677323818206787
6690,0.8356998562812805,1.3136465549468994,0.015657981857657433,1.5625519752502441,0.07738097757101059,1.1316895484924316,22.013046264648438,1268.275683234174,0.00023825244546985084,1.1216434240341187,0.9531452655792236,0.9758845567703247,0.9664117097854614,0.7366516590118408,0.9722012281417847,0.7701414227485657,0.75,0.28125,0.6013875603675842,0.6776581406593323,1.6005688905715942
6700,0.8732470273971558,1.3468433618545532,0.017768176272511482,1.602888822555542,0.07944692671298981,1.0493292808532715,22.27882957458496,1268.2478729249037,0.00023806965820277073,1.1365717649459839,0.877748966217041,0.978133499622345,0.9748280048370361,0.7331961393356323,0.9674994945526123,0.7628927230834961,0.75,0.296875,0.6389971971511841,0.7423272132873535,1.2985594272613525
6710,0.9978261590003967,1.4600958824157715,0.032799966633319855,1.802460789680481,0.08600983023643494,1.105033278465271,22.226205825805664,1268.2198888690414,0.00023788668127928974,1.3064932823181152,1.028890609741211,0.9751137495040894,0.9720796942710876,0.7326351404190063,0.9698260426521301,0.7903459668159485,0.71875,0.296875,0.5755976438522339,0.5810225605964661,2.391597270965576
6720,0.9199663996696472,1.4519975185394287,0.01573917083442211,1.574037790298462,0.08786992728710175,1.683735728263855,22.102983474731445,1268.1916930565749,0.00023770351517433483,1.182149887084961,0.873944878578186,0.9798521995544434,0.9820857048034668,0.7430035471916199,0.9668942093849182,0.7430532574653625,0.765625,0.28125,0.6456514000892639,0.7242443561553955,0.9705992937088013
6730,0.8400536775588989,1.3408992290496826,0.014176124706864357,1.5027375221252441,0.08109802007675171,1.2241085767745972,22.39259147644043,1268.163953888049,0.00023752016036332385,1.1090134382247925,0.8965323567390442,0.9732446670532227,0.9633282423019409,0.7504124641418457,0.9673213958740234,0.7394167184829712,0.796875,0.21875,0.6114031672477722,0.6673697829246521,2.0713396072387695
6740,0.9031663537025452,1.3926823139190674,0.04065101593732834,1.5904757976531982,0.0782686173915863,2.103731632232666,22.34028434753418,1268.1354656822487,0.00023733661732216452,1.152524471282959,0.8311936855316162,0.9719980359077454,0.9669565558433533,0.7043307423591614,0.9675093293190002,0.7690762877464294,0.828125,0.203125,0.6628493666648865,0.732406735420227,1.587493896484375
6750,0.8861150741577148,1.2941467761993408,0.010127943940460682,1.5934847593307495,0.07106679677963257,1.338279366493225,22.290590286254883,1268.1079437263447,0.00023715288652725313,1.1751890182495117,0.9635800123214722,0.9801514148712158,0.9792893528938293,0.7410478591918945,0.9682917594909668,0.75715172290802,0.84375,0.1875,0.5646871328353882,0.683055579662323,2.4914605617523193
6760,0.9536339044570923,1.387365460395813,0.019900551065802574,1.8501182794570923,0.08090997487306595,2.6452510356903076,21.78285026550293,1268.0804957312123,0.00023696896845547326,1.2605664730072021,1.0231084823608398,0.9726569056510925,0.9718047380447388,0.7423118948936462,0.9707265496253967,0.7750740051269531,0.734375,0.3125,0.5383367538452148,0.6428154706954956,2.4367687702178955
6770,0.8077186942100525,1.2587634325027466,0.00911626685410738,1.6660847663879395,0.0649837777018547,1.784932017326355,22.096805572509766,1268.053700321607,0.0002367848635841946,1.0675076246261597,0.8659631013870239,0.973534882068634,0.9657955765724182,0.736370325088501,0.9679668545722961,0.728499710559845,0.828125,0.203125,0.5599420070648193,0.6983085870742798,1.1114600896835327
6780,0.8047404289245605,1.3367949724197388,0.06256363540887833,1.3905894756317139,0.06456951051950455,1.314008355140686,22.353256225585938,1268.0267077252274,0.00023660057239127165,1.0247917175292969,0.7335043549537659,0.9791190028190613,0.9797971248626709,0.7712812423706055,0.962925910949707,0.7385002970695496,0.75,0.296875,0.7658839821815491,0.7404464483261108,1.5853776931762695
6790,0.8517410755157471,1.2968939542770386,0.019725793972611427,1.6655988693237305,0.06586021184921265,0.7221534848213196,22.04451560974121,1267.9988465644,0.00023641609535504258,1.149159550666809,0.9913948774337769,0.9703102111816406,0.9580419659614563,0.6921773552894592,0.9630149006843567,0.7571552395820618,0.828125,0.21875,0.5635669231414795,0.6547239422798157,1.8326029777526855
6800,0.8552963137626648,1.3246876001358032,0.025035414844751358,1.377215027809143,0.0825021043419838,0.8201291561126709,22.616992950439453,1267.9706541685473,0.0002362314329543279,1.1294023990631104,0.913686990737915,0.9791804552078247,0.9826492071151733,0.7530301213264465,0.9657484292984009,0.752559244632721,0.890625,0.140625,0.5870987772941589,0.646715521812439,1.579706072807312
6810,0.9363527297973633,1.537966251373291,0.013886556029319763,1.467119574546814,0.07636728137731552,1.0467803478240967,22.23320960998535,1267.94218898059,0.0002360465856684292,1.2000665664672852,0.8790462017059326,0.9776698350906372,0.9690151214599609,0.7230685353279114,0.9588004946708679,0.7244310975074768,0.75,0.28125,0.6430144906044006,0.7672313451766968,0.7771687507629395
6820,0.797251284122467,1.2391482591629028,0.050111547112464905,1.2705022096633911,0.07632522284984589,1.1936771869659424,22.54190444946289,1267.9139292482962,0.00023586155397712808,1.0610003471374512,0.8791633248329163,0.9811793565750122,0.9823679327964783,0.7750061750411987,0.9615050554275513,0.727493166923523,0.84375,0.171875,0.6458560228347778,0.6682286858558655,1.806136965751648
6830,0.8926167488098145,1.544100046157837,0.045146841555833817,1.5075691938400269,0.06932483613491058,1.3860903978347778,22.277894973754883,1267.8867796675195,0.0002356763383606846,1.1303811073303223,0.7925476431846619,0.9756483435630798,0.9694074988365173,0.7121071815490723,0.9741595387458801,0.7842105627059937,0.75,0.3125,0.725944995880127,0.7190445065498352,1.0324548482894897
6840,0.8333671689033508,1.3172327280044556,0.02170928195118904,1.601415753364563,0.0730622336268425,0.7893409132957458,22.428422927856445,1267.8586259084293,0.0002354909392998363,1.1116231679916382,0.9275199174880981,0.9781861305236816,0.9686304926872253,0.7190355658531189,0.9686688184738159,0.7800302505493164,0.8125,0.28125,0.5944211483001709,0.6915052533149719,1.2190067768096924
6850,0.8776439428329468,1.477602481842041,0.012710082344710827,1.4857347011566162,0.07449429482221603,1.628199577331543,22.352998733520508,1267.832042858939,0.0002353053572757969,1.1057331562042236,0.760297417640686,0.9802049994468689,0.9788128137588501,0.7752364277839661,0.9695711731910706,0.7709251046180725,0.78125,0.234375,0.6878343820571899,0.7285480499267578,0.9096207022666931
